N,Regiao,Faixa de Renda,Domicílios Rústicos,Domicílios Improvisados,Habitação Precária,Cômodos,Unidades conviventes déficit,Coabitação,Ônus,Déficit Habitacional (Habitação Precária + Coabitação + Ônus)
1,Norte,Faixa 1,86.349,209.547,295.896,11.012,86.551,97.562,167.438,560.896
1,Norte,Faixa 2,19.607,4.174,23.781,5.247,66.914,72.160,17.227,113.168
1,Norte,Faixa 3,8.714,439,9.153,418,58.288,58.706,-,67.860
1,Norte,Acima da Faixa 3,2.323,109,2.432,245,28.727,28.973,-,31.405
2,Nordeste,Faixa 1,238.086,422.657,660.743,11.017,137.939,148.955,657.418,1.467.116
2,Nordeste,Faixa 2,20.909,7.249,28.158,6.589,107.906,114.495,33.904,176.557
2,Nordeste,Faixa 3,13.714,314,14.028,0,86.143,86.143,-,100.171
2,Nordeste,Acima da Faixa 3,271,57,328,0,16.860,16.860,-,17.188
3,Sudeste,Faixa 1,25.648,273.867,299.515,27.814,75.820,103.633,1.330.520,1.733.668
3,Sudeste,Faixa 2,9.181,9.594,18.775,9.331,95.931,105.263,291.878,415.915
3,Sudeste,Faixa 3,11.301,1.233,12.534,12.973,153.859,166.832,-,179.366
3,Sudeste,Acima da Faixa 3,5.789,299,6.088,6.516,102.088,108.604,-,114.692
4,Sul,Faixa 1,62.936,64.018,126.954,2.219,8.522,10.741,348.773,486.469
4,Sul,Faixa 2,29.329,3.019,32.348,2.054,18.143,20.197,97.707,150.252
4,Sul,Faixa 3,26.386,391,26.777,892,38.376,39.269,-,66.045
4,Sul,Acima da Faixa 3,7.230,55,7.285,569,27.006,27.575,-,34.860
5,Centro-Oeste,Faixa 1,22.592,76.592,99.184,10.800,12.691,23.492,259.222,381.897
5,Centro-Oeste,Faixa 2,6.005,3.075,9.080,1.318,14.221,15.539,38.693,63.312
5,Centro-Oeste,Faixa 3,7.909,356,8.265,2.534,25.349,27.883,-,36.148
5,Centro-Oeste,Acima da Faixa 3,1.264,67,1.331,0,16.996,16.996,-,18.327
6,Brasil,Faixa 1,435.611,1.046.681,1.482.292,62.861,321.522,384.384,2.763.371,4.630.046
6,Brasil,Faixa 2,85.030,27.111,112.141,24.539,303.115,327.654,479.409,919.205
6,Brasil,Faixa 3,68.024,2.733,70.757,16.817,362.016,378.833,-,449.590
6,Brasil,Acima da Faixa 3,16.877,587,17.464,7.331,191.677,199.008,-,216.472
