N,Regiao,Domicílio,Domicílios Rústicos,Domicílios Improvisados,Habitação Precária,Cômodos,Unidades conviventes déficit,Coabitação,Ônus,Déficit Habitacional (Habitação Precária + Coabitação + Ônus)
1,Norte,Urbano,61.801,151.387,213.188,16.816,187.427,204.243,184.665,602.095
1,Norte,Rural,55.193,62.882,118.075,106,53.053,53.159,-,171.233
2,Nordeste,Urbano,64.634,268.893,333.527,17.606,263.546,281.151,691.322,1.306.000
2,Nordeste,Rural,208.346,161.384,369.730,0,85.302,85.302,-,455.032
3,Sudeste,Urbano,34.672,228.488,263.160,55.069,406.760,461.829,1.622.398,2.347.387
3,Sudeste,Rural,17.246,56.505,73.751,1.565,20.938,22.503,-,96.255
4,Sul,Urbano,93.577,50.754,144.331,5.734,82.028,87.763,446.481,678.575
4,Sul,Rural,32.303,16.729,49.032,0,10.019,10.019,-,59.052
5,Centro-Oeste,Urbano,27.594,57.628,85.222,14.560,63.256,77.816,297.915,460.953
5,Centro-Oeste,Rural,10.176,22.462,32.638,93,6.001,6.093,-,38.732
6,Brasil,Urbano,282.277,757.150,1.039.427,109.785,1.003.017,1.112.802,3.242.780,5.395.010
6,Brasil,Rural,323.264,319.962,643.226,1.763,175.314,177.077,-,820.303
